Date,southern,northern,central,east_coast,borneo,temp_s,rain_s,rh_s,temp_n,rain_n,rh_n,temp_c,rain_c,rh_c,temp_ec,rain_ec,rh_ec,temp_b,rain_b,rh_b
5/10/2014,5,2,27,3,6,26.05666667,80.22666667,0.76,25.0125,91.5,31.475,26.3,78.5,0.666666667,25.5,84.34222222,2.373333333,26.07380952,85.22539683,19.95833333
6/10/2014,15,3,23,1,14,28.07333333,71.89333333,0,26.85416667,61.6125,16.375,28.7,67.76666667,0.066666667,26.52888889,80.6,0,25.77460317,84.62777778,27.31111111
7/10/2014,18,11,84,3,24,27.72,78.52666667,3.333333333,27.16666667,62.19583333,3.791666667,28.43333333,73.06666667,1.066666667,26.01111111,84.60444444,11.49333333,26.51111111,81.79047619,3.644444444
8/10/2014,33,7,53,4,21,27.57,80.39333333,0,21.075,58.70416667,1.7,28.06666667,73.1,0,26.31111111,84.55555556,0.088888889,27.0015873,82.33412698,28.50833333
9/10/2014,19,11,67,4,21,27.95,81.36,1.533333333,28.7875,57.99166667,0,29.1,71.86666667,0,26.53111111,84.36888889,5.928888889,25.3952381,85.73333333,30.86388889
10/10/2014,17,4,53,5,20,28.59,74.5,0,28.45,82.49166667,0.208333333,29.73333333,65.9,0,27.28,82.39333333,7.275555556,26.14206349,82.44603175,8.8
11/10/2014,14,7,24,3,15,27.64,79.07333333,4.6,27.39583333,85.97916667,4.725,28.96666667,69.83333333,0.066666667,26.41555556,85.04,12.91111111,26.41349206,81.9547619,6.522222222
12/10/2014,13,7,36,10,6,26.97,79.44,0.28,26.40416667,86.74583333,7.291666667,27.83333333,76.83333333,50.13333333,25.26666667,84.34444444,5.884444444,27.10952381,80.78809524,1.183333333
13/10/2014,28,11,83,8,14,27.36,79.15333333,2.746666667,26.88333333,83.04166667,9.308333333,27.7,76.63333333,0.133333333,26.35111111,83.3,1.875555556,27.63333333,80.6547619,5.458333333
14/10/2014,22,14,105,12,16,27.48333333,81.48,4.853333333,27.39583333,84.29583333,3.216666667,27.8,79.33333333,4.6,26.46222222,84.31555556,3.346666667,28.06666667,79.46428571,0.316666667
15/10/2014,17,11,57,7,14,27.47,82.90666667,2.546666667,27.1875,85.42916667,4.975,27.8,80.7,42.93333333,26.89777778,83.60222222,5.671111111,27.76190476,80.65634921,10.88888889
16/10/2014,16,11,61,9,17,27.10333333,85.08666667,7.466666667,27.80833333,82.275,7.358333333,28.13333333,79.66666667,8.333333333,26.79555556,83.44666667,4.377777778,27.1968254,80.92777778,2.605555556
17/10/2014,18,4,53,2,16,26.88333333,84.9,30.41333333,27.15833333,85.95416667,7.516666667,27.03333333,84.66666667,30.73333333,25.60444444,86.48222222,20.36444444,27.43015873,80.39047619,7.763888889
18/10/2014,10,5,22,2,16,26.85666667,84.17333333,5.253333333,26.39166667,88.67083333,41.525,27.16666667,83.16666667,28.86666667,26.04222222,86.32888889,23.44,27.2547619,82.52619048,3.902777778
19/10/2014,19,7,32,10,8,27.21666667,81.84666667,1.4,27.09166667,85.20833333,7.633333333,27.56666667,78.06666667,1.2,26.25777778,85.42,7.142222222,27.72539683,80.1015873,9.041666667
20/10/2014,29,8,72,22,31,27.5,81.78,1.466666667,27.575,84.17083333,6.508333333,27.6,79.3,23.06666667,26.49111111,87.11555556,9.795555556,27.8031746,80.38412698,2.052777778
21/10/2014,26,9,66,4,28,25.77,90.18,13.81333333,26.875,87.225,8.879166667,25.73333333,88.1,55.66666667,26.12222222,86.93111111,0.666666667,27.55873016,81.78015873,5.455555556
22/10/2014,7,4,33,3,23,26.13333333,86.40666667,5.213333333,26.4375,88.94166667,22.63333333,26.23333333,86.76666667,13.86666667,25.82,88.21111111,5.92,27.34126984,82.17936508,5.066666667
23/10/2014,26,10,86,5,27,27.52333333,81.09333333,0,26.35,88.47916667,4.008333333,27.33333333,80.1,0,26.14,86.5,4.271111111,26.57539683,84.92698413,8.252777778
24/10/2014,16,7,79,1,16,27.89333333,79.47333333,0.093333333,27.08333333,85.36666667,5.85,27.3,81,20.73333333,26.03777778,83.36222222,2.408888889,26.81349206,82.67777778,3.597222222
25/10/2014,9,9,33,4,13,27.92333333,78.3,0,27.7875,82.75,1.608333333,28.1,77.83333333,0,26.66,83.27111111,7.884444444,27.48015873,80.13095238,12.81388889
26/10/2014,19,5,41,5,12,28.05,79.08666667,1.813333333,27.97916667,82.87916667,27.675,27.96666667,79.86666667,27.46666667,27.10666667,82.88,0.986666667,26.28015873,85.9515873,7.461111111
27/10/2014,22,20,97,6,30,26.65,86.10666667,9.946666667,26.8375,87.00833333,14.925,26.8,85.33333333,12.33333333,26.98444444,84.28444444,2.466666667,26.95238095,81.95634921,3.458333333
28/10/2014,14,12,69,2,16,27.26333333,82.26,4.373333333,27.575,84.7,3.366666667,26.96666667,83.96666667,9.533333333,27.34888889,82.23333333,0.226666667,26.38809524,84.87936508,8.530555556
29/10/2014,10,8,62,9,18,27.52333333,81.40666667,6.493333333,27.70416667,82.9,1.375,27.6,79.53333333,0.066666667,26.95777778,81.98222222,7.6,26.94047619,80.46904762,16.83333333
30/10/2014,19,4,56,5,29,27.36666667,83.75333333,11.84,27.65416667,83.8125,1.133333333,27.5,82.1,2.333333333,27.22444444,83.78666667,6.448888889,26.77142857,81.67380952,0.194444444
31/10/2014,15,8,54,1,20,26.83,86.22666667,15.05333333,27.49166667,85.26666667,9.075,27.1,84.8,11.46666667,26.93111111,83.73111111,7.315555556,27.23809524,81.06587302,1.716666667
1/11/2014,9,8,44,3,9,27.08666667,83.3,1.36,27.03333333,88.02916667,24.31666667,26.6,88.36666667,35.06666667,26.57333333,85.02222222,10.62222222,27.45238095,80.21746032,4.436111111
2/11/2014,19,9,56,3,11,27.97333333,79.92,0.706666667,27.92083333,84.01666667,4.425,28.6,76.9,0.133333333,26.72666667,86.01555556,10.65333333,27.49365079,81.12222222,0.816666667
3/11/2014,30,20,111,6,37,28.05333333,77.1,0,27.99583333,83.35416667,2.075,29.4,68.96666667,0,27.39333333,84.03,2.311111111,27.01507937,81.83174603,7.458333333
4/11/2014,25,11,82,3,34,28.11333333,76.39333333,2.88,28.1375,82.01666667,0.075,29.16666667,69.23333333,0.066666667,26.66666667,86.21666667,3.208888889,26.64365079,83.54206349,21.88333333
5/11/2014,15,10,57,12,15,27.14,84.02,6.893333333,27.67916667,83.4375,10.30833333,27.53333333,81.23333333,14.13333333,26.68666667,84.37,20.82222222,26.49444444,83.70793651,16.91666667
6/11/2014,32,7,84,7,7,25.76,87,29.02666667,27.27083333,84.3625,1.05,26.53333333,83.86666667,43.93333333,25.24,87.59333333,8.164444444,26.41587302,83.09365079,5.286111111
7/11/2014,12,9,65,2,17,25.94,86.94,6.2,26.725,86.18333333,11.725,25.7,88.7,35.93333333,25.15777778,88.18,10.49333333,26.54761905,83.40396825,8.811111111
8/11/2014,7,2,38,4,11,26.00666667,84.91333333,29.02666667,25.43333333,90.77916667,17.5,25.93333333,85.06666667,5.533333333,25.82666667,87.78666667,25.28444444,26.79603175,82.82619048,20.32222222
9/11/2014,13,12,43,6,5,26.44666667,83.76,0.013333333,27.12916667,84.5125,0.85,27.8,76.1,0.333333333,26.27777778,87.40888889,6.635555556,26.19285714,85.34761905,12.4
10/11/2014,27,16,96,8,32,26.31333333,84.8,5,27.36666667,84.6875,2.641666667,27.7,77.83333333,4.133333333,26.57777778,86.91555556,0.951111111,26.60952381,84.00714286,3.313888889
11/11/2014,21,13,93,2,23,26.64,84.33333333,4.946666667,27.87916667,81.59583333,2.516666667,28.1,77.13333333,14.93333333,27.10444444,82.49,0.52,27.07063492,82.12698413,17.45
12/11/2014,23,6,86,3,25,26.59333333,83.95333333,7.2,27.14583333,85.0875,10.975,27.26666667,82.7,16.66666667,25.77777778,85.87333333,9.142222222,26.50714286,83.54365079,9.302777778
13/11/2014,25,7,78,4,15,25.78,87.04666667,17.49333333,26.68333333,85.45,8.375,26.43333333,86.3,12.46666667,24.42,88.64888889,31.87111111,26.9515873,81.38730159,3.547222222
14/11/2014,12,15,70,2,15,25.64,89.51666667,19.74666667,26.8,84.57916667,2.691666667,26.03333333,87.93333333,20.6,24.07777778,89.25111111,7.906666667,27.4047619,80.82190476,13.57777778
15/11/2014,4,2,49,2,8,26.13333333,86.53,11.58666667,26.775,84.875,1.241666667,26.1,86.43333333,25.73333333,24.04444444,88.16444444,12.68,27.25714286,81.73174603,5.661111111
16/11/2014,12,8,33,8,6,25.80666667,87.98666667,3.006666667,27.42916667,82.52083333,9.691666667,26.03333333,88.8,11,24.98444444,88.94444444,19.62222222,27.53174603,81.64126984,4.175
17/11/2014,23,20,91,7,39,25.73333333,87.14,5.053333333,27.4375,80.175,8.258333333,27.33333333,78.9,0,23.85555556,90.30666667,19.39111111,27.45793651,83.00714286,5.180555556
18/11/2014,18,15,91,7,35,25.3,88.45,1.26,26.86666667,83.27083333,1.55,27.53333333,76.76666667,0,23.87111111,91.61777778,69.06666667,27.43412698,82.93888889,4.655555556
19/11/2014,25,8,82,10,14,26.73333333,81.71666667,2.346666667,27.05416667,81.74583333,0.025,28.56666667,73.63333333,0,24.56,87.43333333,37.70666667,27.26190476,83.66190476,43.18888889
20/11/2014,11,9,88,6,16,26.79333333,83.02666667,10.10666667,26.99583333,82.4625,0.466666667,28.03333333,77.36666667,22.53333333,24.36222222,87.42666667,3.133333333,26.73333333,84.57936508,1.483333333
21/11/2014,10,8,66,3,31,27.22666667,83.42,2.733333333,27.87083333,81.2125,7.616666667,27.63333333,82.7,13.86666667,26.11333333,83.80222222,0.595555556,27.22222222,84.33333333,4.372222222
22/11/2014,10,7,51,8,11,27.04666667,85.37,23.66,19.67916667,66.25416667,46.30833333,27.2,83.83333333,12.73333333,26.87555556,84.82,1.284444444,27.84047619,82.38412698,5.2
23/11/2014,13,15,53,9,13,26.48,87.77333333,28.02,20.09166667,63.30833333,17.975,26.9,84.86666667,23.2,27.07333333,87.07111111,7.342222222,28.29603175,54.79047619,8.294444444
24/11/2014,27,13,97,3,27,26.39333333,87.94,13.02,27.325,86.1875,3.1,26.16666667,88.16666667,74.66666667,25.21333333,89.19111111,6.706666667,28.1515873,81.65,8.305555556
25/11/2014,17,15,97,6,25,27.13333333,84.50333333,8.16,27.44583333,85.325,2.366666667,27.16666667,84.5,29.66666667,26.36888889,86.62,1.764444444,27.90396825,82.55,5.469444444
26/11/2014,17,12,68,7,26,26.62,86.98333333,11.6,19.95416667,64.4375,18.68333333,26.36666667,88.83333333,26.2,26.70888889,85.93555556,24.24,27.37460317,84.14365079,3.197222222
27/11/2014,15,9,78,6,26,26.90666667,85.07666667,5.48,27.25,85.4625,9.716666667,27.2,81.46666667,1.733333333,26.66666667,87.02666667,4.426666667,27.27777778,83.86507937,30.32222222
28/11/2014,12,7,66,2,20,27.04,84.97,7.506666667,27.075,87.15416667,10.91666667,27.33333333,81.3,21.86666667,26.19777778,87.23111111,1.391111111,26.71666667,86.31031746,29.48611111
29/11/2014,11,6,49,1,16,25.46,88.40666667,19.53333333,27.84166667,83.2375,0.783333333,26.86666667,82.63333333,20.46666667,25.94,87.35555556,2.946666667,27.11111111,81.67777778,13.58055556
30/11/2014,23,8,29,4,5,26.26,87.21333333,8.653333333,27.875,83.94583333,0.016666667,26.43333333,86.66666667,4.266666667,26.55777778,86.76888889,1.493333333,26.28888889,86.83015873,28.35
1/12/2014,11,20,104,5,28,25.68666667,89.05,2.12,27.22916667,86.2,5.808333333,26.93333333,84,1.933333333,26.50666667,87.3,1.888888889,25.38174603,87.9984127,38.15833333
2/12/2014,14,12,81,9,16,26.79333333,86.06,4.806666667,27.25,85.42083333,6.541666667,27.26666667,82.56666667,13.46666667,26.86888889,85.81333333,7.52,25.24444444,86.29126984,20.53333333
3/12/2014,14,10,63,13,13,27.61333333,81.22666667,0.88,26.9,87.75416667,8.983333333,27.43333333,80.73333333,3,26.89333333,84.85777778,11.20444444,26.78412698,80.97698413,3.205555556
4/12/2014,11,4,63,5,14,25.98,88.49333333,5.173333333,27.43333333,85.625,20.93333333,27.1,84.6,0.6,25.82888889,88.22,11.92,27.23888889,81.42619048,13.1
5/12/2014,11,9,64,0,27,27.51333333,81.85,1.106666667,27.03333333,87.00416667,14.425,28.33333333,76.5,2.4,26.47111111,87.43555556,3.213333333,25.93095238,85.57222222,9.172222222
6/12/2014,3,8,38,3,8,26.97,80.98666667,2.713333333,26.93333333,85.79166667,15.93333333,27.86666667,77.4,1.733333333,26.41777778,87.66,2.76,26.55873016,81.48968254,1.070833333
7/12/2014,12,10,32,7,15,26.57666667,87.99666667,18.18,27.2875,85.3375,3.066666667,27.93333333,78.2,13.73333333,26.02666667,88.68,14.52666667,26.60714286,83.08571429,2.194444444
8/12/2014,23,18,91,7,28,26.21,87.11666667,8.593333333,26.9,85.97916667,19.51666667,26.5,84.56666667,11.53333333,25.70888889,88.39777778,17.54222222,26.82063492,81.7547619,2.355555556
9/12/2014,19,16,67,8,20,27.19333333,80.93666667,0.16,27.85833333,79.65833333,1.283333333,27.6,80,17.13333333,26.44222222,83.74666667,12.28,26.6,82.00555556,0.752777778
10/12/2014,12,12,52,7,16,27.65,74.85333333,0,28.0375,77.35,3.825,27.4,76.36666667,38.66666667,26.32444444,84.60222222,9.16,26.8047619,82.22222222,1.030555556
11/12/2014,8,5,35,4,16,27.34,80.14,1.793333333,28.15833333,75.42916667,0,26.33333333,83.86666667,21.66666667,26.41333333,84.24444444,1.533333333,27.47936508,80.74920635,8.272222222
12/12/2014,15,5,50,2,9,27.95333333,76.19333333,0.013333333,28.09166667,75.9,1.55,27.6,76,4.733333333,26.57555556,82.88,0.222222222,26.75714286,84.28968254,1.875
13/12/2014,11,9,31,2,7,27.79,79.94,6.48,27.8125,79.43333333,0.025,27.4,79.83333333,20.93333333,26.89555556,84.65777778,2.857777778,27.70396825,81.53888889,1.675
14/12/2014,19,9,40,2,6,27.62333333,81.82666667,8.186666667,26.875,83.69166667,3.7,27.23333333,82.66666667,13.53333333,25.54222222,89.07777778,57.93777778,28.18174603,80.36507937,7.194444444
15/12/2014,15,16,59,5,30,26.54666667,83.42333333,0.026666667,26.35416667,83.65416667,0.175,27.26666667,82.76666667,21.93333333,23.74444444,92.30444444,23.36444444,27.68412698,82.46111111,5.979166667
16/12/2014,11,7,55,1,13,25.59333333,86.81666667,1.653333333,25.37083333,91.35,28.01666667,26.46666667,83.93333333,14.73333333,25.69333333,89.97333333,48.97777778,27.76269841,80.92063492,10.13055556
17/12/2014,14,11,53,6,10,25.76,86.21666667,2.453333333,25.85,88.16666667,16.26666667,26.43333333,86.63333333,1.733333333,24.93111111,93.28444444,80.09777778,27.15555556,83.4968254,11.11527778
18/12/2014,12,10,68,3,18,26.46666667,84.12333333,4.853333333,26.17916667,84.83333333,0.025,28.1,75.4,0,25.04222222,89.48888889,23.31555556,26.47698413,85.47619048,24.74444444
19/12/2014,6,7,48,2,9,25.36666667,90.30333333,21.10666667,27.59166667,77.89166667,4.75,27.43333333,79.83333333,0,25.67555556,86.82444444,28.41333333,27.26349206,82.23888889,9.069444444
20/12/2014,1,10,30,0,8,26.60666667,87.56666667,10.2,25.95833333,87.28333333,3.75,26.93333333,85.76666667,8.533333333,25.07777778,88.33333333,25.22666667,27.13968254,84.27222222,24.62916667
21/12/2014,5,15,40,6,7,26.31666667,87.31333333,10.18,25.5625,88.87916667,14.85833333,26.2,88.9,61.26666667,25.60444444,86.79111111,43.59111111,25.90079365,88.05,26.55
22/12/2014,12,9,82,2,23,25.59666667,90.43666667,26.43,25.3,90.47916667,13.53333333,25.63333333,90.5,32.93333333,25.47555556,86.64666667,51.00888889,26.92222222,83.7952381,11.39583333
23/12/2014,9,6,39,0,13,25.15666667,93.67333333,16.72333333,24.89583333,92.72916667,15.01666667,25.3,92.96666667,14.4,25.28444444,87.19777778,46.85777778,27.43174603,82.96666667,19.57361111
24/12/2014,7,7,51,9,10,25.86333333,89.66,7.26,25.7875,89.5,6.783333333,26.9,85.93333333,1.266666667,25.66444444,89.13555556,30.21111111,26.76507937,85.86111111,24.925
25/12/2014,3,1,27,0,12,26.08,90.54,12.43333333,26.75833333,88.00416667,9.016666667,26.96666667,86.1,45.6,26.26,89.59333333,23.84666667,27.28492063,82.67777778,3.205555556
26/12/2014,11,11,45,1,17,24.45,95.51,39.59333333,25.90416667,91.03333333,38.25,25.4,92.36666667,9,25.71333333,89.67555556,24.50666667,27.53253968,82.31349206,18.27361111
27/12/2014,3,7,31,1,8,25.64333333,88.92,23.14666667,26.90833333,84.57916667,0.458333333,26.33333333,86.2,15.73333333,25.35555556,87.46888889,13.30666667,26.97936508,84.11111111,9.876388889
28/12/2014,10,11,27,1,5,25.32333333,89.37333333,10.12,26.95,82.25833333,5.641666667,25.86666667,88.73333333,12.4,25.38222222,88.66444444,26.58,26.56825397,85.75,26.41805556
29/12/2014,19,7,76,3,11,23.94333333,91.62666667,9.073333333,25.32083333,86.06666667,3.416666667,24.26666667,92,12.8,24.15333333,88.63555556,25.42444444,25.77301587,85.87539683,9.901388889
30/12/2014,10,10,79,2,25,24.62,84.97,3.053333333,26.775,77.275,0.383333333,26.43333333,75.36666667,0,24.46444444,87.60444444,1.844444444,25.01746032,88.20873016,24.03333333
31/12/2014,8,10,51,8,26,26.04666667,82.61,1.4,27.14166667,76.4,3.883333333,26.7,77.13333333,2.6,25.05111111,87.30666667,3.675555556,25.9,83.74444444,10.23472222
1/1/2015,12,5,26,3,4,25.66,80.58666667,0.56,27.4125,74.69166667,0.35,27.06666667,79.3,0.2,25.27777778,83.70444444,21,25.54761905,87.8468254,29.43194444
2/1/2015,7,15,45,5,33,26.04666667,77.86666667,0,26.91666667,75.72916667,0.416666667,26.56666667,79.66666667,22.93333333,25.52222222,83.65333333,0.235555556,25.35634921,87.49444444,21.98055556
3/1/2015,4,7,42,0,17,26.15333333,79.23333333,0.026666667,27.3,75.2875,0.75,26.83333333,81.2,5.733333333,25.58666667,82.68666667,0.488888889,26.62698413,82.64603175,3.708333333
4/1/2015,17,16,36,1,25,26.48666667,80.13666667,0.026666667,27.075,79.15,4.883333333,26.96666667,80.53333333,0,25.13555556,85.10666667,0.715555556,26.97698413,83.74285714,6.225
5/1/2015,17,17,86,15,45,26.28666667,83.62666667,2.486666667,27.3625,81.125,5.475,27.8,78.3,0,25.74222222,85.03555556,16.39111111,26.56349206,84.9047619,24.50555556
6/1/2015,29,8,63,8,45,25.66,88.43666667,17.2,27.25,84.1875,2.441666667,26.66666667,84.56666667,5.8,25.93111111,90.50444444,35.22666667,26.81269841,80.96269841,4.544444444
7/1/2015,24,14,61,8,42,25.17333333,90.15,15.09333333,26.6125,86.64583333,8.641666667,26.16666667,86.56666667,46.06666667,25.69111111,91.71777778,50.85333333,26.43015873,83.22380952,10.15555556
8/1/2015,10,14,56,6,27,24.90666667,89.31666667,53.75333333,26.02083333,86.35,13.17083333,25.36666667,88.4,28.73333333,24.93555556,92.86444444,40.16444444,26.79047619,79.98253968,4.141666667
9/1/2015,8,6,43,0,27,23.85333333,92.44666667,2.84,27.0875,79.34166667,11.59166667,25.96666667,82.7,0.133333333,24.99777778,90.25555556,70.52444444,26.90793651,81.18571429,8.711111111
10/1/2015,11,1,36,2,33,25.99333333,82.78,3.006666667,27.07916667,80.67083333,2.5,28.16666667,71.46666667,5.533333333,25.00444444,92.55111111,66.07555556,25.98492063,82.65634921,12.49166667
11/1/2015,9,9,43,7,24,25.65333333,85.79,2.873333333,27.48333333,79.80833333,2.441666667,26.73333333,81.83333333,19.13333333,25.53555556,90.53333333,95.48444444,25.91349206,84.07380952,12.70833333
12/1/2015,12,12,93,3,44,26.56666667,77.75,0.033333333,27.9,76.54166667,8.883333333,28.8,64.2,0,25.88888889,85.87555556,109.44,26.43095238,82.35714286,6.322222222
13/1/2015,27,6,100,16,39,26.5,74.53,0.033333333,27.7875,74.3875,2.766666667,28.9,61.53333333,0,25.84222222,85.93777778,14.68,26.44761905,85.80634921,28.78333333
14/1/2015,20,13,68,4,32,26.62666667,74.57333333,0,27.97083333,72.41666667,0.35,28.76666667,63.96666667,0.733333333,25.66444444,84.16888889,0.8,26.49206349,86.03968254,24.36944444
15/1/2015,10,8,62,10,32,26.37333333,73.76666667,0,27.74166667,71.53333333,0.433333333,28.43333333,65.63333333,9.933333333,25.56888889,81.91111111,0.022222222,26.1047619,87.15714286,13.16111111
16/1/2015,8,4,73,2,40,25.79333333,74.42333333,0,27.08333333,71.80833333,0,28.2,65.7,0,24.95555556,79.80888889,6.266666667,26.73412698,82.88174603,10.53333333
17/1/2015,8,2,22,2,25,25.12,73.68333333,0,26.72083333,70.42916667,0,27.5,71.23333333,30.33333333,24.54888889,83.21111111,7.066666667,26.56904762,80.77936508,12.10833333
18/1/2015,26,5,26,5,19,25.95333333,73.06,0.06,26.96666667,69.15416667,0,27.66666667,69.06666667,4.866666667,24.96444444,81.55111111,2.1,25.98333333,83.76349206,44.10555556
19/1/2015,26,20,94,11,54,26.10666667,74.29666667,0,26.80416667,73.9375,0,27.73333333,67.9,5.6,25.08222222,82.26444444,0.266666667,25.15634921,88.4452381,23.88055556
20/1/2015,24,21,61,6,59,25.77333333,74.69666667,0,27.1375,72.25833333,0,28.03333333,61.7,0,25.04888889,82.54666667,0.066666667,25.72936508,86.31587302,23.33055556
21/1/2015,35,10,75,6,67,26.28,78.62,3.266666667,27.3625,71.57916667,0,27.63333333,70.46666667,0.066666667,25.46,83.16222222,1.897777778,24.9468254,89.3968254,22.95277778
22/1/2015,18,10,86,11,51,26.11333333,76.81666667,0,27.1,70.425,0,26.7,78.2,5.2,25.03111111,84,0.826666667,24.76507937,86.82063492,7.825
23/1/2015,8,2,45,2,54,26.22,74.15333333,0.04,27.04583333,69.2625,0,26.93333333,73.26666667,9.2,24.93555556,81.39111111,0.053333333,25.39047619,84.69761905,9.525
24/1/2015,5,2,34,3,41,26.1,79.14,0.8,27.10416667,71.4875,0.016666667,26.96666667,75.33333333,0,25.17555556,82.69111111,0.453333333,26.53650794,82.62936508,27.5
25/1/2015,18,8,38,7,42,26.20666667,77.35,1.213333333,27.30416667,55.69583333,0,27.56666667,75.5,4,25.29555556,81.95777778,0.093333333,25.73968254,87.14206349,13.83611111
26/1/2015,22,13,95,14,80,26.49333333,77.25,0,27.92916667,54.5625,1.866666667,27.36666667,78.36666667,22.13333333,25.75111111,81.24222222,0.24,26.19285714,83.73412698,4.666666667
27/1/2015,34,10,75,5,64,26.55333333,76.33333333,0,27.45833333,68.83333333,0,27.33333333,79.76666667,2.2,25,82.07111111,0.533333333,26.25793651,83.88888889,5.25
